100000 100000
315118473 995614465 98413
949527144 474038667 15517
422679796 116896987 32625
391971108 42428707 47441
521694119 630478149 5098
552450574 570652150 59432
696348027 542119669 34382
165620683 600315710 52505
976407142 225687433 98243
215795696 638313739 55063
299452001 659607111 55570
567460624 600587139 84004
518263765 926338721 8685
433421130 225864909 68328
161444542 58861785 10924
44571006 672518284 54599
202172488 832205822 51791
524279579 649632765 90926
23469529 442741121 18681
988950740 21426764 49569
310074709 553079846 92471
715610267 740768492 77296
342439902 822612423 18237
868880016 645457471 49768
746454770 835925885 49057
461283137 59171836 45776
630962719 366157901 39744
364152360 456302726 30184
913490718 196966381 21382
166182243 745424493 73380
848988124 145598960 19277
666454885 830232415 30141
33358563 697722271 96164
920597246 473010743 68642
388774248 629221025 4356
481022831 345808019 23951
980213413 725899638 6130
31918103 493579621 14626
367975839 932535131 46321
237235933 346502797 88038
730856373 228385481 729
972759331 958843714 86833
990779377 2334085 81003
962800262 238047241 12530
134203909 945849376 20834
101610489 217246968 17409
744910464 238694808 67865
911855210 402006028 30191
245957207 674254591 97226
793418548 850252297 77732
501173179 261105358 96846
114505830 957680225 48933
927682315 381391813 55389
511913109 15080005 62070
952266062 666534623 51362
131458111 341693758 72120
707894198 449515554 13499
311662669 160000848 4286
41078170 231026856 28680
964763787 726598692 27849
352853217 933165252 85204
994597691 13035949 16164
372902191 18943059 93191
195108299 59977545 60609
282227300 151932195 95570
332399423 952781155 81630
170016038 270587701 71964
565982090 625000343 81086
288345870 423175806 36199
52408075 248666572 60892
472037585 977162017 46565
600957338 865634327 75166
160312379 241958572 72003
211956281 326501995 24754
604791738 937516645 31804
907651624 714100383 99879
244859211 580978279 13444
365681331 507197187 28550
135463084 178504098 10711
669210775 154237959 17576
877153137 393247924 97491
776377318 802399985 51971
919806218 381443622 85761
708884521 838292815 91350
920887552 73009308 7527
27066906 797316365 1503
934555934 522908343 10586
733887850 346489081 19374
804748985 894059908 54612
49905516 443010061 58922
697388603 672284474 40151
937243880 427139697 17637
626744679 606236597 94832
105151728 156283424 41755
592703766 761127443 52141
371894035 470262503 25802
570930938 980564749 77820
742031684 88205431 8380
440029285 455979236 13168
433537050 245015694 28479
44122723 928254408 36485
587959046 807853547 98946
587765394 353284470 67960
347752958 882795781 57307
812548867 173394534 26965
779233055 93200299 58403
861169879 133932298 39856
561879892 993976434 10750
224813255 289458369 7773
794884413 420012337 30300
706346133 961961481 41631
148254697 398181492 78775
977988601 612223634 70260
623698750 252700198 6252
457063356 506139030 47411
335388990 592313786 10382
788419676 887077064 70398
487614890 257292039 31221
245795585 621253714 10737
534307864 869067048 90697
337981888 148287181 40027
525212635 624823857 84967
481255569 866594072 87486
372473856 183317601 11171
467467443 209249340 24834
96883155 39422656 19516
618154343 108584440 13619
989590566 5022723 90999
338982569 15829237 60630
447651478 550790361 24570
523860268 143189848 64205
918551806 253396160 36762
625752656 214423111 64834
573265090 75366277 28525
401437847 484237588 91390
724220954 738085042 80214
871849628 593168746 7325
942939662 711323346 53471
334104000 88252939 10025
258370394 275894752 79653
137645884 227510141 1575
631828367 398559439 97316
580733900 514272037 49460
326975474 334788609 307
537430970 328065381 99804
629850244 746285564 57848
55824432 324771607 94294
482895314 939233747 67277
789256974 88272572 81693
603841165 432331193 91974
898796818 119384667 5938
555542277 855850781 97739
639287330 303609045 91824
539225470 720420332 84107
982977965 825728820 88846
489571251 184428824 21303
66944669 186763122 35967
830226020 595860664 66838
437927291 111781588 1672
513682916 626446158 67502
846075604 45166243 93756
865276299 51711363 52119
659880945 564793809 99114
993372889 135376636 40306
162931870 366027164 95392
491754313 273401184 30138
69788947 681495030 38071
801556057 101701975 55313
27629903 849608328 16527
744786982 401100061 69296
247943150 60960898 2296
945394527 288533735 23036
365311963 713665066 20934
502144499 221042460 33062
827997720 689222088 84369
490566173 90580326 19033
166476613 741436505 50238
475933247 130832245 43560
152658378 111732031 92656
751829763 799669994 92978
466370828 175314055 26880
556373622 494424714 13833
474508574 112786505 27818
369296952 89228347 24006
294733886 588408208 9123
956758364 378255119 51164
118783317 572838671 87009
421517046 541755975 22576
762639757 282977672 47132
523434656 217514488 15186
269339932 447867284 11015
425279515 278960150 59573
655833563 48542587 23301
607094526 498745299 23445
194214393 348525055 93608
824390976 679672216 1556
99702695 125404660 37335
195455385 866117804 64041
968492914 321406055 84164
258779066 236453181 23461
604585786 673393565 63428
634906086 801700541 67737
437179961 476546909 28872
335927819 550786572 20167
781883164 465182019 50240
110378333 845983720 15066
262830160 241134405 24518
274844655 453467753 69432
719436898 679012996 86403
530512216 174037848 37374
194023294 52138531 8695
645042636 855023843 20928
452196409 663325469 44801
954606337 835020449 18775
108433653 474968742 83409
492478023 718501052 70904
254240380 57361735 19187
767210 618398829 6828
231924074 865706316 87002
690917073 510970634 33707
752463138 490292219 40623
173499894 214209845 29663
123347398 620920524 15419
623666987 730397043 47539
344799174 784124772 80262
187338516 722297996 24722
820701991 132786074 50635
804928304 129665656 5833
685028339 514785741 21591
180121454 701754246 85555
659733170 608681474 99699
244673123 592583351 90163
158959782 490771001 47216
448421952 730998279 13298
56016057 951679469 3840
304372673 816897252 32112
561028168 805539592 46025
293236528 764472761 53508
602364956 396487343 18844
552698717 184941715 46560
198363920 10307680 26897
794034253 754958117 86160
92117336 313277453 62286
903342938 119934825 25072
639770943 469096756 34782
556658357 693683195 66569
726015171 188317087 43522
292061836 560582527 57589
752893447 415079272 95634
183518098 959798292 18305
642710408 885443880 25663
170047132 601830297 71160
170084088 724908191 3007
360940920 657197295 4086
295134764 559793169 19190
210584748 456617434 11793
36349925 367380445 89929
709175325 422436324 58722
157398842 293001029 60486
830832038 410497738 37276
13507520 690461235 12140
719378588 774461168 76678
282743672 625775695 54826
978850333 678213837 67529
249996022 506173746 23507
902958444 348263324 27198
114944785 111262757 46318
975037335 164647163 32789
357316489 803751358 72912
39058168 482557239 47825
559894677 711628972 58739
611575479 482265831 9695
418857910 183179696 10151
940012697 725666025 2099
16738184 614189965 16317
713159669 294818032 69271
112392417 711093597 10345
914321603 394107505 14725
396088207 907002810 92389
279831364 51936339 46589
873021034 349824737 8053
81478870 599616050 95363
816380513 151513188 64816
361818262 497149484 17433
261278820 980045693 15964
25015829 121009090 75441
650253543 49757524 50046
288228958 48787132 99017
187688016 800270712 46374
997943752 405210143 15445
143673193 787301340 64709
651490474 805912407 59452
443012790 253997708 16335
699358645 230047877 80494
88196178 92472872 26046
697745543 595770059 6198
598569947 706293811 33837
473492709 751848121 59873
293915686 779215559 29500
944931034 533512697 69071
923735861 254045109 65627
82307506 695787138 36232
1484038 436445676 87947
843875160 695398482 60131
27344337 268952906 38305
213908391 172736130 22025
318005288 350218109 95229
375365585 379404251 6508
471362028 111853121 26606
155405556 557794967 69445
122717710 320544241 35068
104392072 166963729 31802
244082084 728550525 14577
612368366 684020258 3855
430281353 247775767 69033
96507539 903308316 47747
609091573 836683624 53398
386996894 259901678 51164
703299684 769073501 14774
933689059 842597737 22999
849285547 720820679 99704
639995441 812965320 66760
132903332 48355274 50981
222607610 793307434 22051
150650227 817273985 28234
409837994 447296986 35618
748822844 604197930 50368
477776084 994220242 92273
921259737 227758210 13103
921114308 492004982 50087
648108142 945556925 37553
81468551 216944878 66646
951772518 196054674 4771
992621273 320439924 40926
388166038 750441732 80069
66473546 92963909 61247
272932005 697752140 69720
8521638 707002629 7867
194837093 260833433 62097
550316149 353462424 79583
257753345 16068535 21279
469352506 215585212 87336
522326147 361378016 74616
271278194 404550983 31606
626568618 794117652 59390
297449537 919388254 53154
670609882 582036925 80875
456513409 886980127 36427
947150872 328191882 77802
448643928 675107967 37889
827057658 919750845 85990
189725069 540548458 90222
692538521 411613850 35959
605731163 965206869 56412
788266904 902648728 91729
729444165 600762737 72883
371889557 961038326 28460
569307857 432148255 65624
989268689 807865414 91535
466854720 874889716 35472
737650335 961967783 78894
410541270 715669549 41797
859531622 907513704 34180
537109560 381567511 98931
147182026 954247918 20741
729544363 764182246 49454
212845626 901976198 41337
335307682 349804629 62707
618435730 259582141 26990
551374685 861275967 84577
20879240 685234117 36249
914109167 440626509 64409
11816192 638485255 9750
567113689 1588379 13058
347602531 154745093 2032
345612066 359038351 82325
203337641 585406815 91339
202781502 612502807 36166
709982060 443699897 60320
732043836 251397559 78085
299314843 703201548 63225
871787640 86888130 25343
832600087 107471175 81238
116689750 623031570 69927
274177241 972890093 27794
771916714 5450267 56314
396192697 307696456 32270
822803490 300958044 43525
596300469 195900659 81923
610784153 674119048 92503
368394395 8216517 79893
554844823 37109898 68293
736488882 256588752 73312
576879805 442372903 30546
639180399 65009326 58904
176727612 264066233 82353
213234760 752741286 81299
794394431 399652703 25750
947114679 529928083 48124
556512707 560437247 88727
3833530 867209234 13032
518168743 801588680 94144
764359223 887917144 5318
649017832 938350249 95001
673800529 64605038 36213
46920136 506024534 67361
261416848 937783488 97981
4633193 376341911 76380
715447070 351424878 20856
489447747 449644647 15795
290783624 871616739 15385
142276079 591894252 34155
522479366 263522993 13777
483296389 383043470 63003
494329371 933418943 77592
773944195 467481079 75993
256421141 65822079 91141
711142315 83278784 51922
741073385 803774710 72343
54205367 838182150 38812
295783294 703014339 94637
280696344 718629164 88854
362320728 369314847 27506
321141967 316287135 25178
139419367 202789764 92452
689273268 216285536 59169
554164619 767322505 2044
243590512 467603971 84630
718246813 517202239 79296
533583849 282334528 96417
688319445 706011051 82888
761280455 110991129 26457
313658195 176790082 48819
34862588 960295817 44751
150169163 596456833 58122
610042005 723349562 96119
154198619 463180806 65405
306899216 592081563 2279
323833025 648901071 82403
479091150 318998011 94442
887621722 692241138 78272
736029029 58212645 20652
695758953 301202412 14389
210964207 59212416 72898
34442942 359399434 32241
326571335 977725232 33436
349739071 655574312 3603
44848543 485716915 3110
482161260 121777263 33634
689987548 625532183 74167
383202911 918087618 30854
430732661 404763870 13130
735176800 197411078 87238
730140660 449344466 89671
386020278 144954127 3782
335611079 327012244 79908
240176340 18769276 97387
844694711 459308876 83282
723171025 261456242 8132
212674193 318394046 18972
809588119 711788208 6979
848580996 110298609 81572
451886936 411812932 95768
804634931 681763655 55323
409137669 367057369 56687
163622733 957028536 98568
784227606 45799262 3288
905524878 211343420 91739
210807065 318895055 79728
922719877 619549449 18452
267414853 337690586 64017
917022107 353456304 513
752830180 965590259 13048
992615177 994290043 59762
170287924 272003039 52335
21633060 117794313 64647
349766653 384714605 76914
782620199 783119918 99250
105579349 383588885 87264
475266348 562276987 73038
